hidden_dims,num_layers,dropout,batch_size,learning_rate,MAE,Corr,Mult_acc_3,Mult_acc_2,F1_score,loss
16.0,4.0,0.4,128.0,0.0005,0.6294,0.0628,0.299,0.6508,0.7818,0.6294
32.0,2.0,0.5,64.0,0.005,0.6199,0.0975,0.3274,0.644,0.7717,0.6237
256.0,2.0,0.2,32.0,0.001,0.6234,0.0957,0.3101,0.6487,0.7276,0.6243
128.0,3.0,0.5,128.0,0.005,0.6255,0.1043,0.3284,0.6486,0.7170000000000001,0.6255
32.0,2.0,0.3,128.0,0.0005,0.6363,0.0819,0.299,0.6498,0.7492,0.6363
64.0,4.0,0.5,128.0,0.0005,0.6252,0.0679,0.299,0.6452,0.7586,0.6252
64.0,4.0,0.2,32.0,0.002,0.6199,0.106,0.3182,0.6415,0.7413,0.6019
64.0,3.0,0.4,32.0,0.002,0.6161,0.1103,0.299,0.6462,0.737,0.615
256.0,4.0,0.5,32.0,0.002,0.6252,0.039,0.3293,0.6535,0.7389,0.6059
16.0,3.0,0.2,64.0,0.002,0.6202,0.1024,0.299,0.6439,0.7545,0.6154
16.0,4.0,0.3,128.0,0.005,0.62,0.0549,0.299,0.6415,0.7413,0.62
256.0,3.0,0.3,64.0,0.002,0.6221,0.0933,0.3335,0.6509999999999999,0.7174,0.6328
32.0,4.0,0.2,128.0,0.0005,0.6355,0.0378,0.299,0.6463,0.7758,0.6355
256.0,3.0,0.3,128.0,0.005,0.626,0.0049,0.375,0.644,0.7432,0.626
128.0,4.0,0.3,32.0,0.0005,0.6181,0.0966,0.3172,0.6439,0.7415,0.6451
64.0,3.0,0.3,32.0,0.001,0.6142,0.1124,0.3344,0.6498,0.7375,0.5777
32.0,2.0,0.3,64.0,0.002,0.6155,0.1122,0.299,0.6511,0.7440000000000001,0.6132
16.0,4.0,0.2,128.0,0.002,0.6208,0.0617,0.299,0.6509999999999999,0.7665,0.6208
32.0,3.0,0.5,32.0,0.0005,0.6276,0.0918,0.299,0.6405,0.7654,0.6472
16.0,2.0,0.3,128.0,0.001,0.6302,0.0799,0.299,0.6509999999999999,0.7659999999999999,0.6302
16.0,2.0,0.4,128.0,0.001,0.6365,0.0464,0.299,0.6555,0.7542,0.6365
16.0,4.0,0.3,64.0,0.002,0.622,0.0566,0.299,0.644,0.7613,0.6227
64.0,4.0,0.5,128.0,0.0005,0.6239,0.0141,0.299,0.6416,0.7489,0.6239
128.0,4.0,0.3,32.0,0.002,0.6201,0.053,0.299,0.6427,0.7507,0.6343
256.0,2.0,0.5,128.0,0.002,0.6181,0.1012,0.3102,0.6522,0.7272,0.6181
16.0,2.0,0.5,128.0,0.0005,0.6312,0.0564,0.3142,0.6475,0.7695,0.6312
16.0,2.0,0.3,32.0,0.005,0.6183,0.0872,0.3031,0.644,0.7486,0.6244
16.0,4.0,0.5,64.0,0.005,0.6205,0.1104,0.299,0.6452,0.7742,0.6144
64.0,4.0,0.3,64.0,0.001,0.6161,0.0987,0.299,0.6487,0.7487,0.6108
128.0,4.0,0.2,128.0,0.001,0.6176,0.1154,0.299,0.6546,0.7511,0.6176
