dst_feature_dim_nheads,batch_size,learning_rate,nlevels,conv1d_kernel_size_l,conv1d_kernel_size_a,conv1d_kernel_size_v,text_dropout,attn_dropout,output_dropout,grad_clip,MAE,Corr,Mult_acc_3,Mult_acc_2,F1_score,loss
"(50, 10)",16,0.002,4,1,1,5,0.5,0.5,0.4,0.8,0.5032,0.5703,0.5835,0.7725,0.7859999999999999,0.5089
"(40, 8)",24,0.001,6,1,5,5,0.3,0.2,0.4,0.8,0.5376,0.5721,0.5916,0.7595,0.7764,0.5279
"(40, 5)",24,0.0005,4,3,1,3,0.5,0.4,0.5,0.6,0.5029,0.5616,0.5815,0.768,0.7785,0.4917
"(40, 10)",8,0.002,2,1,1,1,0.3,0.4,0.3,0.6,0.4956,0.5487,0.5805,0.7703,0.7831,0.4945
"(30, 10)",24,0.002,4,5,3,1,0.3,0.1,0.4,0.8,0.5469,0.5391,0.555,0.7571,0.7797,0.5597
"(40, 10)",24,0.001,4,5,5,5,0.3,0.5,0.2,0.6,0.4999,0.5494,0.5683,0.7633,0.7763,0.4872
"(36, 6)",8,0.002,2,5,3,5,0.1,0.5,0.1,0.8,0.519,0.5503,0.5694,0.7621,0.777,0.5252
"(40, 8)",16,0.005,4,3,1,1,0.2,0.4,0.2,0.8,0.5032,0.5302,0.5511,0.7585,0.7783,0.5015
"(30, 6)",24,0.0005,6,3,1,5,0.5,0.5,0.2,1.0,0.5027,0.5546,0.5754,0.7729,0.7845,0.4879
"(30, 10)",8,0.001,6,3,3,5,0.3,0.1,0.1,0.8,0.4979,0.5662,0.5622,0.769,0.7872,0.4993
"(36, 6)",8,0.001,4,5,3,1,0.4,0.2,0.5,0.6,0.4963,0.5582,0.5653,0.7728,0.7821,0.4920000000000001
"(40, 8)",8,0.001,2,5,5,1,0.1,0.2,0.5,0.6,0.4865,0.5615,0.5835,0.7667,0.7828,0.4894
"(50, 10)",16,0.0005,2,5,5,3,0.2,0.1,0.1,0.6,0.5218,0.5625,0.5754,0.7645,0.7795,0.5255
"(40, 5)",16,0.002,6,1,3,1,0.2,0.3,0.5,0.6,0.5187,0.5455,0.5724,0.7535,0.7716,0.5158
"(50, 10)",24,0.005,2,3,5,1,0.3,0.4,0.2,0.6,0.5147,0.5463,0.5622,0.7822,0.7935,0.5163
"(32, 8)",8,0.002,6,3,1,1,0.2,0.4,0.5,1.0,0.4839,0.5606,0.5684,0.7712,0.7837,0.4887
"(30, 6)",16,0.002,2,5,3,3,0.3,0.1,0.2,1.0,0.4983,0.5589999999999999,0.5724,0.7715,0.7851,0.503
"(30, 10)",16,0.0005,6,5,5,5,0.4,0.4,0.5,0.6,0.5017,0.5626,0.5694,0.7752,0.7882,0.505
