hidden_dims,dropouts,rank,batch_size,learning_rate,factor_lr,weight_decay,MAE,Corr,Mult_acc_3,Mult_acc_2,F1_score,loss
"(128, 16, 128)","(0.4, 0.4, 0.4, 0.4)",4,128,0.001,0.0005,0.0001,0.5088,0.5361,0.5473,0.7583,0.7731,0.5088
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",6,64,0.001,0.0001,0.001,0.5428,0.3652,0.4675,0.7133,0.7641,0.5471
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.3)",6,64,0.005,0.0005,0.005,0.6336,0.0824,0.3264,0.6532,0.787,0.6343
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",5,128,0.002,0.001,0.0001,0.4892,0.5394,0.5604,0.7569,0.7682,0.4892
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",4,128,0.001,0.001,0.001,0.5763,0.2928,0.4361,0.6903,0.7692,0.5763
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",6,128,0.002,0.0001,0.001,0.5681,0.3152,0.4348,0.6934,0.7666,0.5681
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",3,128,0.002,0.0005,0.005,0.6349,0.1112,0.3375,0.6639,0.7832,0.6349
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",4,128,0.005,0.0005,0.001,0.608,0.1853,0.3749,0.6779999999999999,0.7756,0.608
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",4,64,0.005,0.0001,0.0001,0.5093,0.4772,0.5322,0.7325,0.7574,0.5102
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",5,32,0.005,0.001,0.005,0.5865,0.3229,0.369,0.6945,0.7624,0.5962
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",5,32,0.0005,0.001,0.005,0.5837,0.2837,0.4266,0.6852,0.7631,0.5894
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",5,32,0.005,0.001,0.0001,0.5292,0.4106,0.5158,0.728,0.7548,0.5064
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,128,0.002,0.0001,0.005,0.6156,0.1607,0.3469,0.6709999999999999,0.7633,0.6156
"(128, 16, 128)","(0.4, 0.4, 0.4, 0.4)",5,128,0.001,0.001,0.001,0.5534,0.3698,0.4681,0.7225,0.7516,0.5534
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",3,64,0.001,0.0005,0.001,0.5735,0.284,0.4278,0.7062,0.7826,0.5789
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",3,64,0.001,0.001,0.0001,0.4995,0.5133,0.5329,0.7536,0.774,0.4993
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",5,128,0.001,0.0005,0.005,0.6057,0.2236,0.382,0.6746,0.755,0.6057
"(64, 32, 64)","(0.2, 0.2, 0.2, 0.2)",6,128,0.005,0.0005,0.005,0.6238,0.0663,0.3546,0.6605,0.7849,0.6238
"(256, 32, 256)","(0.2, 0.2, 0.2, 0.2)",3,32,0.005,0.001,0.0001,0.557,0.3323,0.4198,0.7131,0.7558,0.5606
"(128, 16, 128)","(0.4, 0.4, 0.4, 0.4)",5,64,0.002,0.001,0.0001,0.5396,0.4173,0.4481,0.7345,0.7733,0.5391
"(128, 16, 128)","(0.3, 0.3, 0.3, 0.5)",6,32,0.001,0.0005,0.001,0.5618,0.3692,0.44299999999999995,0.7041,0.7454,0.5627
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.5)",5,64,0.002,0.0001,0.0001,0.4862,0.5286,0.5482,0.7668,0.7876,0.49
"(64, 16, 64)","(0.3, 0.3, 0.3, 0.3)",5,128,0.005,0.0001,0.0001,0.5146,0.433,0.5288,0.7442,0.764,0.5146
"(128, 32, 128)","(0.3, 0.3, 0.3, 0.5)",3,32,0.005,0.0005,0.001,0.5396,0.4826,0.4622,0.7419,0.7657,0.5455
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",3,32,0.002,0.0005,0.005,0.6272,0.0923,0.3194,0.6532,0.7891,0.6619
"(64, 32, 64)","(0.4, 0.4, 0.4, 0.4)",6,128,0.0005,0.0001,0.001,0.5961,0.1904,0.4066,0.6579,0.7418,0.5961
"(64, 32, 64)","(0.3, 0.3, 0.3, 0.3)",5,128,0.002,0.0001,0.005,0.6208,0.1494,0.3436,0.6474,0.7569,0.6208
"(128, 32, 128)","(0.2, 0.2, 0.2, 0.2)",5,64,0.001,0.0001,0.001,0.5643,0.3299,0.443,0.708,0.7637,0.5647
"(64, 16, 64)","(0.2, 0.2, 0.2, 0.2)",5,32,0.0005,0.001,0.0001,0.4891,0.5513,0.5654,0.7655,0.7795,0.4861
"(256, 32, 256)","(0.4, 0.4, 0.4, 0.4)",4,32,0.001,0.001,0.005,0.6281,0.11,0.3183,0.6567,0.7865,0.605
